Score,Match_addr,ICO,ZNACKA,NAZEV,ULICE,PSC,MESTO,OKRES,KRAJ,rok,addr,PNTCNT
100.000000000000000,"Zahradnická 72, Příbram 26101",61775916,ALIPEX,"ALIPEX s.r.o., Lékárna Čtyřlístek",Zahradnická 72,26101,Příbram,Příbram,Středočeský kraj,2007,"Zahradnická 72, Příbram 26101",393
100.000000000000000,"Revoluční 19, Praha 11000",49621173,EUROPHARM,"EUROPHARM a.s., Lékárna Revoluční",Revoluční 19/765,11000,Praha 1,Praha 1,Hl. m. Praha,2007,"Revoluční 19, Praha 11000",601
100.000000000000000,"Těšnov 5, Praha 11000",49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Lékárna Těšnov",Těšnov 5,11000,Praha 1,Praha 1,Hl. m. Praha,2007,"Těšnov 5, Praha 11000",436
100.000000000000000,"V celnici 10, Praha 11000",49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Millenium Plaza",V Celnici 10,11000,Praha 1,Praha 1,Hl. m. Praha,2007,"V Celnici 10, Praha 11000",544
100.000000000000000,"Václavské náměstí 64, Praha 11000",49621173,EUROPHARM,"EUROPHARM a.s., Lékárna U koně",Václavské náměstí 64/807,11000,Praha 1,Praha 1,Hl. m. Praha,2007,"Václavské náměstí 64, Praha 11000",873
100.000000000000000,"Jabloňová 8, Praha 10600",49621173,EUROPHARM,"EUROPHARM a.s., Lékárna Jabloňová",Jabloňová 8/2992,10600,Praha 10,Praha 10,Hl. m. Praha,2007,"Jabloňová 8, Praha 10600",685
97.000000000000000,"V olšinách 421, Praha 10000",49621173,EUROPHARM,"EUROPHARM a.s., Lékárna V Olšinách",V Olšinách 41/449,10000,Praha 10,Praha 10,Hl. m. Praha,2007,"V Olšinách 41, Praha 10000",898
100.000000000000000,"Roztylská 2232, Praha 14800",49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Lékárna Růže",Roztylská 2232,14800,Praha 11,Praha 11,Hl. m. Praha,2007,"Roztylská 2232, Praha 14800",592
100.000000000000000,"Soukalova 3355, Praha 14300",49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Modřanská lékárna",Soukalova 3355,14300,Praha 12,Praha 12,Hl. m. Praha,2007,"Soukalova 3355, Praha 14300",448
100.000000000000000,"Archeologická 2256, Praha 15500",27145131,Eurolékárna,"Eurolékárna s.r.o., Lékárna",Archeologická 2256,15500,Praha 13,Praha 13,Hl. m. Praha,2007,"Archeologická 2256, Praha 15500",1038
100.000000000000000,"Generála Janouška 17, Praha 19800",49621173,EUROPHARM,"EUROPHARM a.s., Lékárna Poliklinika",Generála Janouška 17/902,19800,Praha 14,Praha 14,Hl. m. Praha,2007,"Generála Janouška 17, Praha 19800",727
100.000000000000000,"Poděbradská 489, Praha 19800",27145131,Eurolékárna,"Eurolékárna s.r.o., Lékárna",Poděbradská 489,19800,Praha 14,Praha 14,Hl. m. Praha,2007,"Poděbradská 489, Praha 19800",498
100.000000000000000,"Veselská 663, Praha 19900",49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Lékárna TESCO Letňany",Veselská 663,19900,Praha 18,Praha 18,Hl. m. Praha,2007,"Veselská 663, Praha 19900",202
97.599999999999994,"Nové náměstí 1100, Praha 10400",27145131,Eurolékárna,"Eurolékárna s.r.o., Lékárna U Radnice",Nové náměstí 10/1250,10400,Praha 22,Praha 22,Hl. m. Praha,2007,"Nové náměstí 10, Praha 10400",94
100.000000000000000,"Budějovická 9, Praha 14000",49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Lékárna SIRIUS",Budějovická 9/1126,14000,Praha 4,Praha 4,Hl. m. Praha,2007,"Budějovická 9, Praha 14000",757
100.000000000000000,"Krškova 21, Praha 15200",49621173,EUROPHARM,"EUROPHARM a.s., Lékárna Barrandov",Krškova 21/807,15200,Praha 5,Praha 5,Hl. m. Praha,2007,"Krškova 21, Praha 15200",949
100.000000000000000,"Plzeňská 8, Praha 15000",49621173,EUROPHARM,"EUROPHARM a.s., Lékárna Racek",Plzeňská 8/233,15000,Praha 5,Praha 5,Hl. m. Praha,2007,"Plzeňská 8, Praha 15000",851
100.000000000000000,"Stroupežnického 6, Praha 15000",49621173,EUROPHARM,"EUROPHARM a.s., Lékárna Smíchov",Stroupežnického 6/529,15000,Praha 5,Praha 5,Hl. m. Praha,2007,"Stroupežnického 6, Praha 15000",854
97.500000000000000,"Na dlouhém lánu 119, Praha 16000",49621173,EUROPHARM,"EUROPHARM a.s., Na Dlouhém lánu",Na Dlouhém lánu 11/563,16000,Praha 6,Praha 6,Hl. m. Praha,2007,"Na Dlouhém lánu 11, Praha 16000",517
100.000000000000000,"Vítězné náměstí 9, Praha 16000",61775916,ALIPEX,"ALIPEX s.r.o., Lékárna Kulatá",Vítězné náměstí 9/817,16000,Praha 6,Praha 6,Hl. m. Praha,2007,"Vítězné náměstí 9, Praha 16000",1290
100.000000000000000,"Mazurská 2, Praha 18100",49621173,EUROPHARM,"EUROPHARM a.s., Lékárna Mazurská II.",Mazurská 2/484,18100,Praha 8,Praha 8,Hl. m. Praha,2007,"Mazurská 2, Praha 18100",625
100.000000000000000,"Střelničná 46, Praha 18000",26306662,BRL Center CZ,"BRL Center CZ s.r.o., A lékárna v Kauflandu",Střelničná 46/2270,18000,Praha 8,Praha 8,Hl. m. Praha,2007,"Střelničná 46, Praha 18000",629
100.000000000000000,"Kytlická 779, Praha 19000",49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Lékárna PLUS",Kytlická 779,19000,Praha 9,Praha 9,Hl. m. Praha,2007,"Kytlická 779, Praha 19000",479
100.000000000000000,"Sokolovská 227, Praha 19000",49621173,EUROPHARM,"EUROPHARM a.s., Lékárna U Gongu",Sokolovská 227/264,19000,Praha 9,Praha 9,Hl. m. Praha,2007,"Sokolovská 227, Praha 19000",627
100.000000000000000,"Sokolovská 304, Praha 19000",49621173,EUROPHARM,"EUROPHARM a.s., Lékárna CLINICUM",Sokolovská 304/810,19000,Praha 9,Praha 9,Hl. m. Praha,2007,"Sokolovská 304, Praha 19000",421
,,61775916,ALIPEX,"ALIPEX s.r.o., Lékárna Čtyřlístek",T. G. Masaryka 22,35301,Mariánské Lázně,Cheb,Karlovarský kraj,2007,"T. G. Masaryka 22, Mariánské Lázně 35301",9
,,49621173,EUROPHARM,"EUROPHARM a.s., Lékárna ALPHA",Masarykovo náměstí 81/8,40502,Děčín,Děčín,Ústecký kraj,2007,"Masarykovo náměstí 81, Děčín 40502",461
,,49621173,EUROPHARM,"EUROPHARM a.s., Lékárna U Bílého Lva",Revoluční 161,47127,Stráž pod Ralskem,Česká Lípa,Liberecký kraj,2007,"Revoluční 161, Stráž pod Ralskem 47127",8
,,49621173,EUROPHARM,"EUROPHARM a.s., Lékárna Orlice","OC Futurum, Brněnská 23",50009,Hradec Králové,Hradec Králové,Královéhradecký kraj,2007,"OC Futurum, Brněnská 23, Hradec Králové 50009",709
,,26306662,BRL Center CZ,"BRL Center CZ s.r.o., A lékárna v Kauflandu",SNP 1081,53701,Chrudim,Chrudim,Pardubický kraj,2007,"SNP 1081, Chrudim 53701",127
,,25216791,Devětsil JST,"Devětsil JST s.r.o., Lékárna U špitálníků",nám. Míru 15,34101,Horažďovice,Klatovy,Plzeňský kraj,2007,"nám. Míru 15, Horažďovice 34101",177
,,26230071,Dr.Max,"Česká lékárna a.s., Dr. Max Lékárna",K Lanovce 988,36251,Jáchymov,Karlovy Vary,Karlovarský kraj,2007,"K Lanovce 988, Jáchymov 36251",46
,,49621173,EUROPHARM,"EUROPHARM a.s., Centrální lékárna",Dr. D. Bechera 3,36001,Karlovy Vary,Karlovy Vary,Karlovarský kraj,2007,"Dr. D. Bechera 3, Karlovy Vary 36001",437
,,49621173,EUROPHARM,"EUROPHARM a.s., lékárna U Aesculapa",nám. Dr. M. Horákové 8,36001,Karlovy Vary,Karlovy Vary,Karlovarský kraj,2007,"nám. Dr. M. Horákové 8, Karlovy Vary 36001",412
,,26230071,Dr.Max,"Česká lékárna,a.s., Lékárna U Kauflandu",Obchodní zóna 263,43111,Jirkov,Chomutov,Ústecký kraj,2007,"Obchodní zóna 263, Jirkov 43111",179
,,26306662,BRL Center CZ,"BRL Center CZ s.r.o., A lékárna v Kauflandu",OD Kaufland - Na Průtahu 1960,43201,Kadaň,Chomutov,Ústecký kraj,2007,"OD Kaufland - Na Průtahu 1960, Kadaň 43201",375
,,26230071,Dr.Max,"Česká lékárna a.s., Dr. Max Lékárna",Bělehradská 628,53002,Pardubice,Pardubice,Pardubický kraj,2007,"Bělehradská 628, Pardubice 53002",483
,,49621173,EUROPHARM,"EUROPHARM a.s., Lékárna Help",K.Šípka 282,53009,Pardubice,Pardubice,Pardubický kraj,2007,"K.Šípka 282, Pardubice 53009",532
,,27145131,Eurolékárna,"Eurolékárna,s.r.o., Globus",Poděbradská 293,53002,Pardubice,Pardubice,Pardubický kraj,2007,"Poděbradská 293, Pardubice 53002",77
,,26230071,Dr.Max,"Česká lékárna a.s., Dr. Max Lékárna",Romana Havelky 1241,58601,Jihlava,Jihlava,Vysočina,2007,"Romana Havelky 1241, Jihlava 58601",73
,,49621173,EUROPHARM,"EUROPHARM a.s., Lékárna U Dobrého pastýře",nám. Přemysla Otakara 196,78401,Litovel,Olomouc,Olomoucký kraj,2007,"nám. Přemysla Otakara 196, Litovel 78401",163
,,26230071,Dr.Max,"Česká lékárna a.s., Dr. Max Lékárna",Štursova 3/1124,77200,Olomouc,Olomouc,Olomoucký kraj,2007,"Štursova 3, Olomouc 77200",326
,,49621173,EUROPHARM,"EUROPHARM a.s., Lékárna Hvězda",ul. ČSA 40,78501,Šternberk,Olomouc,Olomoucký kraj,2007,"ul. ČSA 40, Šternberk 78501",335
,,49621173,EUROPHARM,"EUROPHARM a.s., Lékárna BETA",Smetanovo nám. 1358,27401,Slaný,Kladno,Středočeský kraj,2007,"Smetanovo nám. 1358, Slaný 27401",295
,,61775916,ALIPEX,"ALIPEX s.r.o., Lékárna Čtyřlístek - Bílá Růže",Americká tř. 11,30100,Plzeň,Plzeň-město,Plzeňský kraj,2007,"Americká tř. 11, Plzeň 30100",570
,,61775916,ALIPEX,"ALIPEX s.r.o., Lékárna Čtyřlístek - Americká",Americká tř. 64,30100,Plzeň,Plzeň-město,Plzeňský kraj,2007,"Americká tř. 64, Plzeň 30100",360
,,25216791,Devětsil JST,"Devětsil JST s.r.o., Lékárna",Francouzská tř. 2,32600,Plzeň,Plzeň-město,Plzeňský kraj,2007,"Francouzská tř. 2, Plzeň 32600",771
,,61775916,ALIPEX,"ALIPEX s.r.o., Lékárna Čtyřlístek",Masarykova tř. 62,31200,Plzeň,Plzeň-město,Plzeňský kraj,2007,"Masarykova tř. 62, Plzeň 31200",777
,,26306662,BRL Center CZ,"BRL Center CZ s.r.o., Dr.MAX Lékárna",Rokycanská 128,31216,Plzeň,Plzeň-město,Plzeňský kraj,2007,"Rokycanská 128, Plzeň 31216",12
,,25216791,Devětsil JST,"Devětsil JST s.r.o., Zdravotnické potřeby",Slovanská tř. 23,32600,Plzeň,Plzeň-město,Plzeňský kraj,2007,"Slovanská tř. 23, Plzeň 32600",32
,,26230071,Dr.Max,"Česká lékárna, a.s., Lékárna Kaufland",(OD Kaufland) Polní 622/27,46001,Liberec 1,Liberec,Liberecký kraj,2007,"(OD Kaufland) Polní 622, Liberec 1 46001",201
,,61775916,ALIPEX,"ALIPEX s.r.o., Lékárna Čtyřlístek",Frýdlantská 244/1,46001,Liberec 1,Liberec,Liberecký kraj,2007,"Frýdlantská 244, Liberec 1 46001",493
,,49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Lékárna Ještěd",Soukenné náměstí 586,46001,Liberec 1,Liberec,Liberecký kraj,2007,"Soukenné náměstí 586, Liberec 1 46001",472
,,49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o.,Lékárna Vratislavice",Tanvaldská 325,46311,Liberec 30,Liberec,Liberecký kraj,2007,"Tanvaldská 325, Liberec 30 46311",155
,,49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Lékárna Tišnov - OOVL",,59455,Dolní Loučky 296,Brno-venkov,Jihomoravský kraj,2007,Dolní Loučky 296 59455,14
,,49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Lékárna Dornych - OOVL",,66404,Mokrá-Horákov 357,Brno-venkov,Jihomoravský kraj,2007,Mokrá-Horákov 357 66404,27
,,49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Lékárna Tišnov",Komenského náměstí 123,66601,Tišnov,Brno-venkov,Jihomoravský kraj,2007,"Komenského náměstí 123, Tišnov 66601",232
,,26230071,Dr.Max,"Česká lékárna a.s., Dr. Max Lékárna",U Nákladového nádraží 848,75701,Valašské Meziříčí,Vsetín,Zlínský kraj,2007,"U Nákladového nádraží 848, Valašské Meziříčí 75701",401
,,26306662,BRL Center CZ,"BRL Center CZ s.r.o., A lékárna v Kauflandu",Jasenická 301,75501,Vsetín,Vsetín,Zlínský kraj,2007,"Jasenická 301, Vsetín 75501",79
,,49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Lékárna Pharmaton",Hlavní tř. 59/398,73601,Havířov-Město,Karviná,Moravskoslezský kraj,2007,"Hlavní tř. 59, Havířov-Město 73601",1036
,,26230071,Dr.Max,"Česká lékárna a.s., Dr. Max Lékárna",U Stadionu 1/1640,73601,Havířov-Podlesí,Karviná,Moravskoslezský kraj,2007,"U Stadionu 1, Havířov-Podlesí 73601",702
,,26230071,Dr.Max,"Česká lékárna a.s., Dr. Max Lékárna",Před Tratí 891,73564,Havířov-Prostřední Suchá,Karviná,Moravskoslezský kraj,2007,"Před Tratí 891, Havířov-Prostřední Suchá 73564",205
,,27145131,Eurolékárna,"Eurolékárna s.r.o., Orlová - Hypernova",Masarykova 1333,73514,Orlová-Lutyně,Karviná,Moravskoslezský kraj,2007,"Masarykova 1333, Orlová-Lutyně 73514",782
,,26306662,BRL Center CZ,"BRL Center CZ s.r.o., A lékárna v Kauflandu",U Nádraží 1043/1,39701,Písek,Písek,Jihočeský kraj,2007,"U Nádraží 1043, Písek 39701",205
,,25216791,Devětsil JST,Devětsil JST s.r.o. - OOVL,Boh. Kašpara 650,33442,Chlumčany,Plzeň-jih,Plzeňský kraj,2007,"Boh. Kašpara 650, Chlumčany 33442",20
,,25216791,Devětsil JST,"Devětsil JST s.r.o., Lékárna Štěnovice",Štěnovické náměstí 330,33209,Štěnovice,Plzeň-jih,Plzeňský kraj,2007,"Štěnovické náměstí 330, Štěnovice 33209",13
,,26306662,BRL Center CZ,"BRL Center CZ s.r.o., A lékárna v Kauflandu",OD Kaufland - Václava Mayera,44001,Louny,Louny,Ústecký kraj,2007,"OD Kaufland - Václava Mayera, Louny 44001",357
,,26306662,BRL Center CZ,"BRL Center CZ s.r.o., A lékárna v Kauflandu",OD Kaufland - Kadaňská 3034,43801,Žatec,Louny,Ústecký kraj,2007,"OD Kaufland - Kadaňská 3034, Žatec 43801",113
,,27145131,Eurolékárna,"Eurolékárna s.r.o., Lékárna",Náves 671,76001,Zlín,Zlín,Zlínský kraj,2007,"Náves 671, Zlín 76001",64
,,49621173,EUROPHARM,"EUROPHARM a.s., Lékárna Poliklinika",tř. Tomáše Bati 3705,76001,Zlín,Zlín,Zlínský kraj,2007,"tř. Tomáše Bati 3705, Zlín 76001",636
,,49621173,EUROPHARM,"EUROPHARM a.s., Lékárna HEMIRA",tř. Tomáše Bati 5135,76001,Zlín,Zlín,Zlínský kraj,2007,"tř. Tomáše Bati 5135, Zlín 76001",642
,,49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Lékárna Centro",tř. 3. května 1170,76302,Zlín - Malenovice,Zlín,Zlínský kraj,2007,"tř. 3. května 1170, Zlín - Malenovice 76302",1
,,26230071,Dr.Max,"Česká lékárna a.s., Dr. Max Lékárna",Štefánikova 18d/1410,74221,Kopřivnice,Nový Jičín,Moravskoslezský kraj,2007,"Štefánikova 18d, Kopřivnice 74221",378
,,26230071,Dr.Max,"Česká lékárna a.s., Dr. Max Lékárna",Bohuslava Martinů 30/2097,74101,Nový Jičín,Nový Jičín,Moravskoslezský kraj,2007,"Bohuslava Martinů 30, Nový Jičín 74101",119
,,25216791,Devětsil JST,"Devětsil JST s.r.o., Svatojánská lékárna - OOVL",U sv. Zdislavy 332,33016,Všeruby,Plzeň-sever,Plzeňský kraj,2007,"U sv. Zdislavy 332, Všeruby 33016",12
,,49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Lékárna MIRZA",Fibichova 2832,43401,Most,Most,Ústecký kraj,2007,"Fibichova 2832, Most 43401",259
,,49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Lékárna Úpice",Bratří Čapků 1103,54202,Úpice,Trutnov,Královéhradecký kraj,2007,"Bratří Čapků 1103, Úpice 54202",72
,,27145131,Eurolékárna,"Eurolékárna s.r.o., Lékárna",Velkomoravská 18,69501,Hodonín,Hodonín,Jihomoravský kraj,2007,"Velkomoravská 18, Hodonín 69501",119
,,26230071,Dr.Max,"Česká lékárna a.s., Dr. Max Lékárna",Hlučínská 49/1605,74705,Opava-Kateřinky,Opava,Moravskoslezský kraj,2007,"Hlučínská 49, Opava-Kateřinky 74705",53
,,26306662,BRL Center CZ,"BRL Center CZ s.r.o., A lékárna v Kauflandu",Bezručova ul.,27601,Mělník,Mělník,Středočeský kraj,2007,"Bezručova ul., Mělník 27601",336
,,49621173,EUROPHARM,"EUROPHARM a.s., Lékárna TOPAZ",OC OLYMPIA - Srbická 464,41713,Srbice,Teplice,Ústecký kraj,2007,"OC OLYMPIA - Srbická 464, Srbice 41713",10
,,49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Lékárna OC Futurum",Novinářská 6a,70200,Moravská Ostrava,Ostrava-město,Moravskoslezský kraj,2007,"Novinářská 6a, Moravská Ostrava 70200",467
,,26306662,BRL Center CZ,"BRL Center CZ s.r.o., A lékárna v Kauflandu",Vítkovická 3/3278,70200,Moravská Ostrava,Ostrava-město,Moravskoslezský kraj,2007,"Vítkovická 3, Moravská Ostrava 70200",264
,,26230071,Dr.Max,"Česká lékárna a.s., Dr. Max Lékárna",Grmelova 2/2032,70900,Ostrava Mar. Hory,Ostrava-město,Moravskoslezský kraj,2007,"Grmelova 2, Ostrava Mar. Hory 70900",115
,,26230071,Dr.Max,"Česká lékárna a.s., Dr. Max Lékárna",Polská 21/6191,70800,Ostrava Poruba,Ostrava-město,Moravskoslezský kraj,2007,"Polská 21, Ostrava Poruba 70800",428
,,49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Lékárna Tesco",Sjízdná 2/5554,72200,Ostrava Třebovice,Ostrava-město,Moravskoslezský kraj,2007,"Sjízdná 2, Ostrava Třebovice 72200",74
,,61775916,ALIPEX,"ALIPEX s.r.o., Lékárna Aeskulap",Výškovická 120,70300,Ostrava Zábřeh,Ostrava-město,Moravskoslezský kraj,2007,"Výškovická 120, Ostrava Zábřeh 70300",1014
,,26230071,Dr.Max,"Česká lékárna a.s., Dr. Max Lékárna",Výškovická 44/3086,70030,Ostrava Zábřeh,Ostrava-město,Moravskoslezský kraj,2007,"Výškovická 44, Ostrava Zábřeh 70030",141
,,49621173,EUROPHARM,"EUROPHARM,a.s., Lékárna Labe",OC TESCO - Havířská ul.,40010,Ústí nad Labem,Ústí nad Labem,Ústecký kraj,2007,"OC TESCO - Havířská ul., Ústí nad Labem 40010",0
,,49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Lékárna  U Zlatého lva",Masarykovo nám. 95,25001,Brandýs n.L.- St.Boleslav,Praha-východ,Středočeský kraj,2007,"Masarykovo nám. 95, Brandýs n.L.- St.Boleslav 25001",299
,,49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., Lékárna Jasná",Zdislavická 538,14200,Praha 12,Praha 12,Hl. m. Praha,2007,"Zdislavická 538, Praha 14200",835
,,26230071,Dr.Max,"Česká lékárna a.s., Dr. Max Lékárna",Pod Hranicí 15/1344,15500,Praha 13,Praha 13,Hl. m. Praha,2007,"Pod Hranicí 15, Praha 15500",378
,,49621173,EUROPHARM,"EUROPHARM a.s., Lékárna CČM",Chlumecká 6/765,19300,Praha 20,Praha 20,Hl. m. Praha,2007,"Chlumecká 6, Praha 19300",91
,,49688596,Lékárny Lloyds,"Lékárny Lloyds s.r.o., GLOBUS Čakovice",Kostelecká 822,19600,Praha-Čakovice,Praha 9,Hl. m. Praha,2007,"Kostelecká 822, Praha-Čakovice 19600",1
